File name	m013_cohortD_BEEG13_day1.kcd
Result analysis file name	m013_cohortD_BEEG13_day1_2p.raf
Subject	m013_cohortD_04_19_2
Gender	
Age
Memo
Free comment 1	Patient identificati	
Free comment 2	Recording identifica	
Free comment 3	Start time	04/20/2021 11:13:46
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time	Epoch No.	Stage		
4/20/2021 18:18:02	6364	NR	0	
4/20/2021 18:18:06	6365	NR	0	
4/20/2021 18:18:10	6366	NR	0	
4/20/2021 18:18:14	6367	NR	0	
4/20/2021 18:18:18	6368	W	0	
4/20/2021 18:18:22	6369	W	0	
4/20/2021 18:18:26	6370	W	0	
4/20/2021 18:18:30	6371	W	0	
4/20/2021 18:18:34	6372	W	0	
4/20/2021 18:18:38	6373	W	0	
4/20/2021 18:18:42	6374	W	0	
4/20/2021 18:18:46	6375	W	0	
4/20/2021 18:18:50	6376	W	0	
4/20/2021 18:18:54	6377	W	0	
4/20/2021 18:18:58	6378	W	0	
4/20/2021 18:19:02	6379	W	0	
4/20/2021 18:19:06	6380	W	0	
4/20/2021 18:19:10	6381	W	0	
4/20/2021 18:19:14	6382	W	0	
4/20/2021 18:19:18	6383	W	0	
4/20/2021 18:19:22	6384	NR	0	
4/20/2021 18:19:26	6385	NR	0	
4/20/2021 18:19:30	6386	NR	0	
4/20/2021 18:19:34	6387	NR	0	
4/20/2021 18:19:38	6388	NR	0	
4/20/2021 18:19:42	6389	NR	0	
4/20/2021 18:19:46	6390	NR	0	
4/20/2021 18:19:50	6391	NR	0	
4/20/2021 18:19:54	6392	NR	0	
4/20/2021 18:19:58	6393	W	0	
4/20/2021 18:20:02	6394	NR	0	
4/20/2021 18:20:06	6395	NR	0	
4/20/2021 18:20:10	6396	NR	0	
4/20/2021 18:20:14	6397	NR	0	
4/20/2021 18:20:18	6398	NR	0	
4/20/2021 18:20:22	6399	NR	0	
4/20/2021 18:20:26	6400	NR	0	
4/20/2021 18:20:30	6401	NR	0	
4/20/2021 18:20:34	6402	NR	0	
4/20/2021 18:20:38	6403	NR	0	
4/20/2021 18:20:42	6404	NR	0	
4/20/2021 18:20:46	6405	NR	0	
4/20/2021 18:20:50	6406	NR	0	
4/20/2021 18:20:54	6407	NR	0	
4/20/2021 18:20:58	6408	NR	0	
4/20/2021 18:21:02	6409	NR	0	
4/20/2021 18:21:06	6410	NR	0	
4/20/2021 18:21:10	6411	NR	0	
4/20/2021 18:21:14	6412	NR	0	
4/20/2021 18:21:18	6413	NR	0	
4/20/2021 18:21:22	6414	NR	0	
4/20/2021 18:21:26	6415	NR	0	
4/20/2021 18:21:30	6416	NR	0	
4/20/2021 18:21:34	6417	NR	0	
4/20/2021 18:21:38	6418	NR	0	
4/20/2021 18:21:42	6419	NR	0	
4/20/2021 18:21:46	6420	NR	0	
4/20/2021 18:21:50	6421	NR	0	
4/20/2021 18:21:54	6422	NR	0	
4/20/2021 18:21:58	6423	NR	0	
4/20/2021 18:22:02	6424	NR	0	
4/20/2021 18:22:06	6425	NR	0	
4/20/2021 18:22:10	6426	NR	0	
4/20/2021 18:22:14	6427	NR	0	
4/20/2021 18:22:18	6428	NR	0	
4/20/2021 18:22:22	6429	NR	0	
4/20/2021 18:22:26	6430	NR	0	
4/20/2021 18:22:30	6431	NR	0	
4/20/2021 18:22:34	6432	NR	0	
4/20/2021 18:22:38	6433	NR	0	
4/20/2021 18:22:42	6434	NR	0	
4/20/2021 18:22:46	6435	NR	0	
4/20/2021 18:22:50	6436	NR	0	
4/20/2021 18:22:54	6437	NR	0	
4/20/2021 18:22:58	6438	NR	0	
4/20/2021 18:23:02	6439	NR	0	
4/20/2021 18:23:06	6440	NR	0	
4/20/2021 18:23:10	6441	NR	0	
4/20/2021 18:23:14	6442	NR	0	
4/20/2021 18:23:18	6443	NR	0	
4/20/2021 18:23:22	6444	NR	0	
4/20/2021 18:23:26	6445	NR	0	
4/20/2021 18:23:30	6446	NR	0	
4/20/2021 18:23:34	6447	NR	0	
4/20/2021 18:23:38	6448	NR	0	
4/20/2021 18:23:42	6449	NR	0	
4/20/2021 18:23:46	6450	NR	0	
4/20/2021 18:23:50	6451	NR	0	
4/20/2021 18:23:54	6452	NR	0	
4/20/2021 18:23:58	6453	W	0	
4/20/2021 18:24:02	6454	W	0	
4/20/2021 18:24:06	6455	W	0	
4/20/2021 18:24:10	6456	NR	0	
4/20/2021 18:24:14	6457	NR	0	
4/20/2021 18:24:18	6458	W	0	
4/20/2021 18:24:22	6459	W	0	
4/20/2021 18:24:26	6460	W	0	
4/20/2021 18:24:30	6461	W	0	
4/20/2021 18:24:34	6462	W	0	
4/20/2021 18:24:38	6463	W	0	
4/20/2021 18:24:42	6464	W	0	
4/20/2021 18:24:46	6465	NR	0	
4/20/2021 18:24:50	6466	NR	0	
4/20/2021 18:24:54	6467	NR	0	
4/20/2021 18:24:58	6468	NR	0	
4/20/2021 18:25:02	6469	NR	0	
4/20/2021 18:25:06	6470	NR	0	
4/20/2021 18:25:10	6471	NR	0	
4/20/2021 18:25:14	6472	NR	0	
4/20/2021 18:25:18	6473	NR	0	
4/20/2021 18:25:22	6474	NR	0	
4/20/2021 18:25:26	6475	NR	0	
4/20/2021 18:25:30	6476	NR	0	
4/20/2021 18:25:34	6477	NR	0	
4/20/2021 18:25:38	6478	NR	0	
4/20/2021 18:25:42	6479	NR	0	
4/20/2021 18:25:46	6480	NR	0	
4/20/2021 18:25:50	6481	NR	0	
4/20/2021 18:25:54	6482	NR	0	
4/20/2021 18:25:58	6483	NR	0	
4/20/2021 18:26:02	6484	NR	0	
4/20/2021 18:26:06	6485	NR	0	
4/20/2021 18:26:10	6486	NR	0	
4/20/2021 18:26:14	6487	NR	0	
4/20/2021 18:26:18	6488	NR	0	
4/20/2021 18:26:22	6489	NR	0	
4/20/2021 18:26:26	6490	NR	0	
4/20/2021 18:26:30	6491	NR	0	
4/20/2021 18:26:34	6492	R	0	
4/20/2021 18:26:38	6493	R	0	
4/20/2021 18:26:42	6494	R	0	
4/20/2021 18:26:46	6495	R	0	
4/20/2021 18:26:50	6496	R	0	
4/20/2021 18:26:54	6497	R	0	
4/20/2021 18:26:58	6498	R	0	
4/20/2021 18:27:02	6499	R	0	
4/20/2021 18:27:06	6500	R	0	
4/20/2021 18:27:10	6501	R	0	
4/20/2021 18:27:14	6502	R	0	
4/20/2021 18:27:18	6503	R	0	
4/20/2021 18:27:22	6504	R	0	
4/20/2021 18:27:26	6505	R	0	
4/20/2021 18:27:30	6506	R	0	
4/20/2021 18:27:34	6507	R	0	
4/20/2021 18:27:38	6508	R	0	
4/20/2021 18:27:42	6509	R	0	
4/20/2021 18:27:46	6510	R	0	
4/20/2021 18:27:50	6511	R	0	
4/20/2021 18:27:54	6512	R	0	
4/20/2021 18:27:58	6513	R	0	
4/20/2021 18:28:02	6514	R	0	
4/20/2021 18:28:06	6515	R	0	
4/20/2021 18:28:10	6516	R	0	
4/20/2021 18:28:14	6517	R	0	
4/20/2021 18:28:18	6518	W	0	
4/20/2021 18:28:22	6519	W	0	
4/20/2021 18:28:26	6520	W	0	
4/20/2021 18:28:30	6521	W	0	
4/20/2021 18:28:34	6522	W	0	
4/20/2021 18:28:38	6523	W	0	
4/20/2021 18:28:42	6524	W	0	
4/20/2021 18:28:46	6525	W	0	
4/20/2021 18:28:50	6526	W	0	
4/20/2021 18:28:54	6527	W	0	
4/20/2021 18:28:58	6528	W	0	
4/20/2021 18:29:02	6529	NR	0	
4/20/2021 18:29:06	6530	NR	0	
4/20/2021 18:29:10	6531	NR	0	
4/20/2021 18:29:14	6532	NR	0	
4/20/2021 18:29:18	6533	NR	0	
4/20/2021 18:29:22	6534	NR	0	
4/20/2021 18:29:26	6535	NR	0	
4/20/2021 18:29:30	6536	NR	0	
4/20/2021 18:29:34	6537	NR	0	
4/20/2021 18:29:38	6538	NR	0	
4/20/2021 18:29:42	6539	NR	0	
4/20/2021 18:29:46	6540	NR	0	
4/20/2021 18:29:50	6541	NR	0	
4/20/2021 18:29:54	6542	NR	0	
4/20/2021 18:29:58	6543	NR	0	
4/20/2021 18:30:02	6544	NR	0	
4/20/2021 18:30:06	6545	W	0	
4/20/2021 18:30:10	6546	W	0	
4/20/2021 18:30:14	6547	W	0	
4/20/2021 18:30:18	6548	W	0	
4/20/2021 18:30:22	6549	NR	0	
4/20/2021 18:30:26	6550	NR	0	
4/20/2021 18:30:30	6551	NR	0	
4/20/2021 18:30:34	6552	NR	0	
4/20/2021 18:30:38	6553	NR	0	
4/20/2021 18:30:42	6554	NR	0	
4/20/2021 18:30:46	6555	NR	0	
4/20/2021 18:30:50	6556	NR	0	
4/20/2021 18:30:54	6557	NR	0	
4/20/2021 18:30:58	6558	W	0	
4/20/2021 18:31:02	6559	W	0	
4/20/2021 18:31:06	6560	W	0	
4/20/2021 18:31:10	6561	W	0	
4/20/2021 18:31:14	6562	W	0	
4/20/2021 18:31:18	6563	W	0	
4/20/2021 18:31:22	6564	NR	0	
4/20/2021 18:31:26	6565	NR	0	
4/20/2021 18:31:30	6566	NR	0	
4/20/2021 18:31:34	6567	NR	0	
4/20/2021 18:31:38	6568	NR	0	
4/20/2021 18:31:42	6569	NR	0	
4/20/2021 18:31:46	6570	NR	0	
4/20/2021 18:31:50	6571	NR	0	
4/20/2021 18:31:54	6572	NR	0	
4/20/2021 18:31:58	6573	NR	0	
4/20/2021 18:32:02	6574	NR	0	
4/20/2021 18:32:06	6575	NR	0	
4/20/2021 18:32:10	6576	NR	0	
4/20/2021 18:32:14	6577	NR	0	
4/20/2021 18:32:18	6578	NR	0	
4/20/2021 18:32:22	6579	NR	0	
4/20/2021 18:32:26	6580	NR	0	
4/20/2021 18:32:30	6581	NR	0	
4/20/2021 18:32:34	6582	NR	0	
4/20/2021 18:32:38	6583	NR	0	
4/20/2021 18:32:42	6584	W	0	
4/20/2021 18:32:46	6585	W	0	
4/20/2021 18:32:50	6586	NR	0	
4/20/2021 18:32:54	6587	NR	0	
4/20/2021 18:32:58	6588	NR	0	
4/20/2021 18:33:02	6589	NR	0	
4/20/2021 18:33:06	6590	NR	0	
4/20/2021 18:33:10	6591	NR	0	
4/20/2021 18:33:14	6592	NR	0	
4/20/2021 18:33:18	6593	NR	0	
4/20/2021 18:33:22	6594	NR	0	
4/20/2021 18:33:26	6595	NR	0	
4/20/2021 18:33:30	6596	NR	0	
4/20/2021 18:33:34	6597	NR	0	
4/20/2021 18:33:38	6598	NR	0	
4/20/2021 18:33:42	6599	NR	0	
4/20/2021 18:33:46	6600	NR	0	
4/20/2021 18:33:50	6601	NR	0	
4/20/2021 18:33:54	6602	NR	0	
4/20/2021 18:33:58	6603	NR	0	
4/20/2021 18:34:02	6604	NR	0	
4/20/2021 18:34:06	6605	NR	0	
4/20/2021 18:34:10	6606	NR	0	
4/20/2021 18:34:14	6607	NR	0	
4/20/2021 18:34:18	6608	NR	0	
4/20/2021 18:34:22	6609	NR	0	
4/20/2021 18:34:26	6610	NR	0	
4/20/2021 18:34:30	6611	NR	0	
4/20/2021 18:34:34	6612	NR	0	
4/20/2021 18:34:38	6613	NR	0	
4/20/2021 18:34:42	6614	NR	0	
4/20/2021 18:34:46	6615	NR	0	
4/20/2021 18:34:50	6616	W	0	
4/20/2021 18:34:54	6617	W	0	
4/20/2021 18:34:58	6618	W	0	
4/20/2021 18:35:02	6619	NR	0	
4/20/2021 18:35:06	6620	NR	0	
4/20/2021 18:35:10	6621	NR	0	
4/20/2021 18:35:14	6622	NR	0	
4/20/2021 18:35:18	6623	NR	0	
4/20/2021 18:35:22	6624	NR	0	
4/20/2021 18:35:26	6625	NR	0	
4/20/2021 18:35:30	6626	NR	0	
4/20/2021 18:35:34	6627	NR	0	
4/20/2021 18:35:38	6628	NR	0	
4/20/2021 18:35:42	6629	NR	0	
4/20/2021 18:35:46	6630	NR	0	
4/20/2021 18:35:50	6631	NR	0	
4/20/2021 18:35:54	6632	NR	0	
4/20/2021 18:35:58	6633	NR	0	
4/20/2021 18:36:02	6634	NR	0	
4/20/2021 18:36:06	6635	NR	0	
4/20/2021 18:36:10	6636	NR	0	
4/20/2021 18:36:14	6637	NR	0	
4/20/2021 18:36:18	6638	NR	0	
4/20/2021 18:36:22	6639	NR	0	
4/20/2021 18:36:26	6640	NR	0	
4/20/2021 18:36:30	6641	NR	0	
4/20/2021 18:36:34	6642	NR	0	
4/20/2021 18:36:38	6643	NR	0	
4/20/2021 18:36:42	6644	W	0	
4/20/2021 18:36:46	6645	W	0	
4/20/2021 18:36:50	6646	W	0	
4/20/2021 18:36:54	6647	W	0	
4/20/2021 18:36:58	6648	W	0	
4/20/2021 18:37:02	6649	NR	0	
4/20/2021 18:37:06	6650	NR	0	
4/20/2021 18:37:10	6651	NR	0	
4/20/2021 18:37:14	6652	NR	0	
4/20/2021 18:37:18	6653	NR	0	
4/20/2021 18:37:22	6654	NR	0	
4/20/2021 18:37:26	6655	NR	0	
4/20/2021 18:37:30	6656	NR	0	
4/20/2021 18:37:34	6657	NR	0	
4/20/2021 18:37:38	6658	NR	0	
4/20/2021 18:37:42	6659	NR	0	
4/20/2021 18:37:46	6660	NR	0	
4/20/2021 18:37:50	6661	NR	0	
4/20/2021 18:37:54	6662	NR	0	
4/20/2021 18:37:58	6663	NR	0	
4/20/2021 18:38:02	6664	NR	0	
4/20/2021 18:38:06	6665	NR	0	
4/20/2021 18:38:10	6666	W	0	
4/20/2021 18:38:14	6667	W	0	
4/20/2021 18:38:18	6668	NR	0	
4/20/2021 18:38:22	6669	NR	0	
4/20/2021 18:38:26	6670	NR	0	
4/20/2021 18:38:30	6671	NR	0	
4/20/2021 18:38:34	6672	NR	0	
4/20/2021 18:38:38	6673	NR	0	
4/20/2021 18:38:42	6674	NR	0	
4/20/2021 18:38:46	6675	NR	0	
4/20/2021 18:38:50	6676	NR	0	
4/20/2021 18:38:54	6677	NR	0	
4/20/2021 18:38:58	6678	NR	0	
4/20/2021 18:39:02	6679	NR	0	
4/20/2021 18:39:06	6680	NR	0	
4/20/2021 18:39:10	6681	NR	0	
4/20/2021 18:39:14	6682	NR	0	
4/20/2021 18:39:18	6683	NR	0	
4/20/2021 18:39:22	6684	NR	0	
4/20/2021 18:39:26	6685	NR	0	
4/20/2021 18:39:30	6686	NR	0	
4/20/2021 18:39:34	6687	NR	0	
4/20/2021 18:39:38	6688	NR	0	
4/20/2021 18:39:42	6689	NR	0	
4/20/2021 18:39:46	6690	NR	0	
4/20/2021 18:39:50	6691	NR	0	
4/20/2021 18:39:54	6692	NR	0	
4/20/2021 18:39:58	6693	NR	0	
4/20/2021 18:40:02	6694	NR	0	
4/20/2021 18:40:06	6695	NR	0	
4/20/2021 18:40:10	6696	NR	0	
4/20/2021 18:40:14	6697	NR	0	
4/20/2021 18:40:18	6698	NR	0	
4/20/2021 18:40:22	6699	NR	0	
4/20/2021 18:40:26	6700	NR	0	
4/20/2021 18:40:30	6701	NR	0	
4/20/2021 18:40:34	6702	NR	0	
4/20/2021 18:40:38	6703	NR	0	
4/20/2021 18:40:42	6704	NR	0	
4/20/2021 18:40:46	6705	NR	0	
4/20/2021 18:40:50	6706	NR	0	
4/20/2021 18:40:54	6707	NR	0	
4/20/2021 18:40:58	6708	NR	0	
4/20/2021 18:41:02	6709	NR	0	
4/20/2021 18:41:06	6710	W	0	
4/20/2021 18:41:10	6711	W	0	
4/20/2021 18:41:14	6712	W	0	
4/20/2021 18:41:18	6713	W	0	
4/20/2021 18:41:22	6714	W	0	
4/20/2021 18:41:26	6715	W	0	
4/20/2021 18:41:30	6716	W	0	
4/20/2021 18:41:34	6717	W	0	
4/20/2021 18:41:38	6718	W	0	
4/20/2021 18:41:42	6719	W	0	
4/20/2021 18:41:46	6720	W	0	
4/20/2021 18:41:50	6721	W	0	
4/20/2021 18:41:54	6722	W	0	
4/20/2021 18:41:58	6723	W	0	
4/20/2021 18:42:02	6724	W	0	
4/20/2021 18:42:06	6725	W	0	
4/20/2021 18:42:10	6726	W	0	
4/20/2021 18:42:14	6727	W	0	
4/20/2021 18:42:18	6728	W	0	
4/20/2021 18:42:22	6729	W	0	
4/20/2021 18:42:26	6730	W	0	
4/20/2021 18:42:30	6731	W	0	
4/20/2021 18:42:34	6732	W	0	
4/20/2021 18:42:38	6733	W	0	
4/20/2021 18:42:42	6734	W	0	
4/20/2021 18:42:46	6735	W	0	
4/20/2021 18:42:50	6736	W	0	
4/20/2021 18:42:54	6737	W	0	
4/20/2021 18:42:58	6738	W	0	
4/20/2021 18:43:02	6739	W	0	
4/20/2021 18:43:06	6740	W	0	
4/20/2021 18:43:10	6741	W	0	
4/20/2021 18:43:14	6742	W	0	
4/20/2021 18:43:18	6743	W	0	
4/20/2021 18:43:22	6744	W	0	
4/20/2021 18:43:26	6745	W	0	
4/20/2021 18:43:30	6746	W	0	
4/20/2021 18:43:34	6747	W	0	
4/20/2021 18:43:38	6748	W	0	
4/20/2021 18:43:42	6749	W	0	
4/20/2021 18:43:46	6750	W	0	
4/20/2021 18:43:50	6751	W	0	
4/20/2021 18:43:54	6752	W	0	
4/20/2021 18:43:58	6753	W	0	
4/20/2021 18:44:02	6754	W	0	
4/20/2021 18:44:06	6755	W	0	
4/20/2021 18:44:10	6756	W	0	
4/20/2021 18:44:14	6757	W	0	
4/20/2021 18:44:18	6758	W	0	
4/20/2021 18:44:22	6759	W	0	
4/20/2021 18:44:26	6760	W	0	
4/20/2021 18:44:30	6761	W	0	
4/20/2021 18:44:34	6762	W	0	
4/20/2021 18:44:38	6763	W	0	
4/20/2021 18:44:42	6764	W	0	
4/20/2021 18:44:46	6765	W	0	
4/20/2021 18:44:50	6766	W	0	
4/20/2021 18:44:54	6767	W	0	
4/20/2021 18:44:58	6768	W	0	
4/20/2021 18:45:02	6769	W	0	
4/20/2021 18:45:06	6770	W	0	
4/20/2021 18:45:10	6771	W	0	
4/20/2021 18:45:14	6772	W	0	
4/20/2021 18:45:18	6773	W	0	
4/20/2021 18:45:22	6774	W	0	
4/20/2021 18:45:26	6775	W	0	
4/20/2021 18:45:30	6776	W	0	
4/20/2021 18:45:34	6777	W	0	
4/20/2021 18:45:38	6778	W	0	
4/20/2021 18:45:42	6779	W	0	
4/20/2021 18:45:46	6780	W	0	
4/20/2021 18:45:50	6781	W	0	
4/20/2021 18:45:54	6782	W	0	
4/20/2021 18:45:58	6783	W	0	
4/20/2021 18:46:02	6784	W	0	
4/20/2021 18:46:06	6785	W	0	
4/20/2021 18:46:10	6786	W	0	
4/20/2021 18:46:14	6787	W	0	
4/20/2021 18:46:18	6788	W	0	
4/20/2021 18:46:22	6789	W	0	
4/20/2021 18:46:26	6790	W	0	
4/20/2021 18:46:30	6791	W	0	
4/20/2021 18:46:34	6792	W	0	
4/20/2021 18:46:38	6793	W	0	
4/20/2021 18:46:42	6794	W	0	
4/20/2021 18:46:46	6795	W	0	
4/20/2021 18:46:50	6796	W	0	
4/20/2021 18:46:54	6797	W	0	
4/20/2021 18:46:58	6798	W	0	
4/20/2021 18:47:02	6799	W	0	
4/20/2021 18:47:06	6800	W	0	
4/20/2021 18:47:10	6801	W	0	
4/20/2021 18:47:14	6802	W	0	
4/20/2021 18:47:18	6803	W	0	
4/20/2021 18:47:22	6804	W	0	
4/20/2021 18:47:26	6805	W	0	
4/20/2021 18:47:30	6806	W	0	
4/20/2021 18:47:34	6807	W	0	
4/20/2021 18:47:38	6808	W	0	
4/20/2021 18:47:42	6809	W	0	
4/20/2021 18:47:46	6810	W	0	
4/20/2021 18:47:50	6811	W	0	
4/20/2021 18:47:54	6812	W	0	
4/20/2021 18:47:58	6813	W	0	
4/20/2021 18:48:02	6814	W	0	
4/20/2021 18:48:06	6815	W	0	
4/20/2021 18:48:10	6816	W	0	
4/20/2021 18:48:14	6817	W	0	
4/20/2021 18:48:18	6818	W	0	
4/20/2021 18:48:22	6819	W	0	
4/20/2021 18:48:26	6820	W	0	
4/20/2021 18:48:30	6821	W	0	
4/20/2021 18:48:34	6822	W	0	
4/20/2021 18:48:38	6823	W	0	
4/20/2021 18:48:42	6824	W	0	
4/20/2021 18:48:46	6825	W	0	
4/20/2021 18:48:50	6826	W	0	
4/20/2021 18:48:54	6827	W	0	
4/20/2021 18:48:58	6828	W	0	
4/20/2021 18:49:02	6829	W	0	
4/20/2021 18:49:06	6830	W	0	
4/20/2021 18:49:10	6831	W	0	
4/20/2021 18:49:14	6832	W	0	
4/20/2021 18:49:18	6833	W	0	
4/20/2021 18:49:22	6834	W	0	
4/20/2021 18:49:26	6835	W	0	
4/20/2021 18:49:30	6836	W	0	
4/20/2021 18:49:34	6837	W	0	
4/20/2021 18:49:38	6838	W	0	
4/20/2021 18:49:42	6839	W	0	
4/20/2021 18:49:46	6840	W	0	
4/20/2021 18:49:50	6841	W	0	
4/20/2021 18:49:54	6842	W	0	
4/20/2021 18:49:58	6843	W	0	
4/20/2021 18:50:02	6844	W	0	
4/20/2021 18:50:06	6845	W	0	
4/20/2021 18:50:10	6846	W	0	
4/20/2021 18:50:14	6847	W	0	
4/20/2021 18:50:18	6848	W	0	
4/20/2021 18:50:22	6849	W	0	
4/20/2021 18:50:26	6850	W	0	
4/20/2021 18:50:30	6851	W	0	
4/20/2021 18:50:34	6852	W	0	
4/20/2021 18:50:38	6853	W	0	
4/20/2021 18:50:42	6854	W	0	
4/20/2021 18:50:46	6855	W	0	
4/20/2021 18:50:50	6856	W	0	
4/20/2021 18:50:54	6857	W	0	
4/20/2021 18:50:58	6858	W	0	
4/20/2021 18:51:02	6859	W	0	
4/20/2021 18:51:06	6860	W	0	
4/20/2021 18:51:10	6861	W	0	
4/20/2021 18:51:14	6862	W	0	
4/20/2021 18:51:18	6863	W	0	
4/20/2021 18:51:22	6864	W	0	
4/20/2021 18:51:26	6865	W	0	
4/20/2021 18:51:30	6866	W	0	
4/20/2021 18:51:34	6867	W	0	
4/20/2021 18:51:38	6868	W	0	
4/20/2021 18:51:42	6869	W	0	
4/20/2021 18:51:46	6870	W	0	
4/20/2021 18:51:50	6871	W	0	
4/20/2021 18:51:54	6872	W	0	
4/20/2021 18:51:58	6873	W	0	
4/20/2021 18:52:02	6874	W	0	
4/20/2021 18:52:06	6875	W	0	
4/20/2021 18:52:10	6876	W	0	
4/20/2021 18:52:14	6877	W	0	
4/20/2021 18:52:18	6878	W	0	
4/20/2021 18:52:22	6879	W	0	
4/20/2021 18:52:26	6880	W	0	
4/20/2021 18:52:30	6881	W	0	
4/20/2021 18:52:34	6882	W	0	
4/20/2021 18:52:38	6883	W	0	
4/20/2021 18:52:42	6884	W	0	
4/20/2021 18:52:46	6885	W	0	
4/20/2021 18:52:50	6886	W	0	
4/20/2021 18:52:54	6887	W	0	
4/20/2021 18:52:58	6888	W	0	
4/20/2021 18:53:02	6889	W	0	
4/20/2021 18:53:06	6890	W	0	
4/20/2021 18:53:10	6891	W	0	
4/20/2021 18:53:14	6892	W	0	
4/20/2021 18:53:18	6893	W	0	
4/20/2021 18:53:22	6894	W	0	
4/20/2021 18:53:26	6895	W	0	
4/20/2021 18:53:30	6896	W	0	
4/20/2021 18:53:34	6897	W	0	
4/20/2021 18:53:38	6898	W	0	
4/20/2021 18:53:42	6899	W	0	
4/20/2021 18:53:46	6900	W	0	
4/20/2021 18:53:50	6901	W	0	
4/20/2021 18:53:54	6902	W	0	
4/20/2021 18:53:58	6903	W	0	
4/20/2021 18:54:02	6904	W	0	
4/20/2021 18:54:06	6905	W	0	
4/20/2021 18:54:10	6906	W	0	
4/20/2021 18:54:14	6907	W	0	
4/20/2021 18:54:18	6908	W	0	
4/20/2021 18:54:22	6909	W	0	
4/20/2021 18:54:26	6910	W	0	
4/20/2021 18:54:30	6911	W	0	
4/20/2021 18:54:34	6912	W	0	
4/20/2021 18:54:38	6913	W	0	
4/20/2021 18:54:42	6914	W	0	
4/20/2021 18:54:46	6915	W	0	
4/20/2021 18:54:50	6916	W	0	
4/20/2021 18:54:54	6917	W	0	
4/20/2021 18:54:58	6918	W	0	
4/20/2021 18:55:02	6919	W	0	
4/20/2021 18:55:06	6920	W	0	
4/20/2021 18:55:10	6921	W	0	
4/20/2021 18:55:14	6922	W	0	
4/20/2021 18:55:18	6923	W	0	
4/20/2021 18:55:22	6924	W	0	
4/20/2021 18:55:26	6925	W	0	
4/20/2021 18:55:30	6926	W	0	
4/20/2021 18:55:34	6927	W	0	
4/20/2021 18:55:38	6928	W	0	
4/20/2021 18:55:42	6929	W	0	
4/20/2021 18:55:46	6930	W	0	
4/20/2021 18:55:50	6931	W	0	
4/20/2021 18:55:54	6932	W	0	
4/20/2021 18:55:58	6933	W	0	
4/20/2021 18:56:02	6934	W	0	
4/20/2021 18:56:06	6935	W	0	
4/20/2021 18:56:10	6936	W	0	
4/20/2021 18:56:14	6937	W	0	
4/20/2021 18:56:18	6938	W	0	
4/20/2021 18:56:22	6939	W	0	
4/20/2021 18:56:26	6940	W	0	
4/20/2021 18:56:30	6941	W	0	
4/20/2021 18:56:34	6942	W	0	
4/20/2021 18:56:38	6943	W	0	
4/20/2021 18:56:42	6944	W	0	
4/20/2021 18:56:46	6945	W	0	
4/20/2021 18:56:50	6946	W	0	
4/20/2021 18:56:54	6947	W	0	
4/20/2021 18:56:58	6948	W	0	
4/20/2021 18:57:02	6949	W	0	
4/20/2021 18:57:06	6950	W	0	
4/20/2021 18:57:10	6951	W	0	
4/20/2021 18:57:14	6952	W	0	
4/20/2021 18:57:18	6953	W	0	
4/20/2021 18:57:22	6954	W	0	
4/20/2021 18:57:26	6955	W	0	
4/20/2021 18:57:30	6956	W	0	
4/20/2021 18:57:34	6957	W	0	
4/20/2021 18:57:38	6958	W	0	
4/20/2021 18:57:42	6959	W	0	
4/20/2021 18:57:46	6960	W	0	
4/20/2021 18:57:50	6961	W	0	
4/20/2021 18:57:54	6962	W	0	
4/20/2021 18:57:58	6963	W	0	
4/20/2021 18:58:02	6964	W	0	
4/20/2021 18:58:06	6965	W	0	
4/20/2021 18:58:10	6966	W	0	
4/20/2021 18:58:14	6967	W	0	
4/20/2021 18:58:18	6968	W	0	
4/20/2021 18:58:22	6969	W	0	
4/20/2021 18:58:26	6970	W	0	
4/20/2021 18:58:30	6971	W	0	
4/20/2021 18:58:34	6972	W	0	
4/20/2021 18:58:38	6973	W	0	
4/20/2021 18:58:42	6974	W	0	
4/20/2021 18:58:46	6975	W	0	
4/20/2021 18:58:50	6976	W	0	
4/20/2021 18:58:54	6977	W	0	
4/20/2021 18:58:58	6978	W	0	
4/20/2021 18:59:02	6979	W	0	
4/20/2021 18:59:06	6980	W	0	
4/20/2021 18:59:10	6981	W	0	
4/20/2021 18:59:14	6982	W	0	
4/20/2021 18:59:18	6983	W	0	
4/20/2021 18:59:22	6984	W	0	
4/20/2021 18:59:26	6985	W	0	
4/20/2021 18:59:30	6986	W	0	
4/20/2021 18:59:34	6987	W	0	
4/20/2021 18:59:38	6988	W	0	
4/20/2021 18:59:42	6989	W	0	
4/20/2021 18:59:46	6990	W	0	
4/20/2021 18:59:50	6991	W	0	
4/20/2021 18:59:54	6992	W	0	
4/20/2021 18:59:58	6993	W	0	
4/20/2021 19:00:02	6994	W	0	
4/20/2021 19:00:06	6995	W	0	
4/20/2021 19:00:10	6996	W	0	
4/20/2021 19:00:14	6997	W	0	
4/20/2021 19:00:18	6998	W	0	
4/20/2021 19:00:22	6999	W	0	
4/20/2021 19:00:26	7000	W	0	
4/20/2021 19:00:30	7001	W	0	
4/20/2021 19:00:34	7002	W	0	
4/20/2021 19:00:38	7003	W	0	
4/20/2021 19:00:42	7004	W	0	
4/20/2021 19:00:46	7005	W	0	
4/20/2021 19:00:50	7006	W	0	
4/20/2021 19:00:54	7007	W	0	
